case,es_type,paper,study_ID,sei,mu_self_inclusive,mu_leave_one_out,power_self,power_loo,type_M_self,type_M_loo,type_S_self,type_S_loo
MA09.csv,lnRR,MA09,CD010,0.1466820950218533,0.21944703048501393,0.22056156558627724,0.3216367934652047,0.3243560039238481,1.749,1.738,8.521745321640355e-4,8.215198131443154e-4
MA09.csv,lnRR,MA09,CD010,0.19908297516362367,0.21944703048501393,0.22056156558627724,0.1966344448125611,0.19816387572368432,2.271,2.274,0.00558593622382612,0.0054400340848531825
MA09.csv,lnRR,MA09,CD011,0.06562289234710704,0.21944703048501393,0.22107019394781852,0.9168358573727347,0.9205577542433527,1.052,1.049,6.177555320822392e-8,5.3709340981549426e-8
MA09.csv,lnRR,MA09,CD011,0.07825269963394234,0.21944703048501393,0.22107019394781852,0.8007707689442776,0.8065134979450205,1.114,1.127,1.1832873048193336e-6,1.0598041432638108e-6
MA09.csv,lnRR,MA09,CD013,0.0693119614496661,0.21944703048501393,0.22147300156698588,0.8861132548347609,0.8916487071214841,1.07,1.065,1.6696380849168333e-7,1.4202021753120635e-7
MA09.csv,lnRR,MA09,CD013,0.06908483914723983,0.21944703048501393,0.22147300156698588,0.8881070919875171,0.8935900079996869,1.066,1.063,1.5762552105971232e-7,1.3397840096219616e-7
MA09.csv,lnRR,MA09,CD013,0.021960737692527543,0.21944703048501393,0.22147300156698588,0.9999999999999996,0.9999999999999998,1,1.001,3.143900425536641e-33,1.0314232529580834e-33
MA09.csv,lnRR,MA09,CD013,0.02254579783462985,0.21944703048501393,0.22147300156698588,0.9999999999999962,0.9999999999999982,1.001,1.001,6.891731881486873e-32,2.3820685127419648e-32
MA09.csv,lnRR,MA09,CD015,0.38142257143488506,0.21944703048501393,0.21978696764591982,0.0887009992760619,0.08882313586243451,4.18,4.153,0.06333091917682908,0.06308309881557622
MA09.csv,lnRR,MA09,CD015,0.28959502412852334,0.21944703048501393,0.21978696764591982,0.11793110919720506,0.11814697289014409,3.241,3.181,0.027868068005505123,0.027718628836639538
MA09.csv,lnRR,MA09,CD015,0.6226703333225375,0.21944703048501393,0.21978696764591982,0.06434654209211155,0.06439137698163788,6.815,6.736,0.1612832685435438,0.1609377159555647
MA09.csv,lnRR,MA09,CD015,0.3232793590689019,0.21944703048501393,0.21978696764591982,0.10423100782915629,0.10440288348492155,3.575,3.566,0.03991378996099954,0.03972466099392706
MA09.csv,lnRR,MA09,CD030,0.3385738530955986,0.21944703048501393,0.21675706514290585,0.09934376219912233,0.09811682042272529,3.769,3.773,0.045821864303086636,0.047482964651585004
MA09.csv,lnRR,MA09,CD030,0.48756115513851184,0.21944703048501393,0.21675706514290585,0.0735130078287265,0.0729333089372528,5.31,5.408,0.10848490750190619,0.11101181882080217
MA09.csv,lnRR,MA09,CD030,0.3503929808086914,0.21944703048501393,0.21675706514290585,0.09600638037479814,0.09486342322860142,3.867,3.919,0.05053095388901115,0.05229026611860656
MA09.csv,lnRR,MA09,CD030,0.14949373565470894,0.21944703048501393,0.21675706514290585,0.3116534298536614,0.30534253383740717,1.764,1.795,9.758798341054297e-4,0.001064142039172911
MA09.csv,lnRR,MA09,CD030,0.21150003546098994,0.21944703048501393,0.21675706514290585,0.17952355801979214,0.1762850341473352,2.404,2.42,0.007580329585579873,0.008047912926351998
MA09.csv,lnRR,MA09,CD031,0.3502283612159358,0.21944703048501393,0.21970951009937753,0.09605050661968062,0.096162946981308,3.839,3.871,0.050464615868139905,0.0502960970709898
MA09.csv,lnRR,MA09,CD031,0.39406347712012085,0.21944703048501393,0.21970951009937753,0.08621678337270278,0.08630494828258761,4.294,4.314,0.0686701738044054,0.06847044994703495
MA09.csv,lnRR,MA09,CD033,0.21234222848976603,0.21944703048501393,0.22060069478894961,0.17847119170201853,0.1798614629645896,2.411,2.402,0.0077286125661204085,0.00753344115701195
MA09.csv,lnRR,MA09,CD033,0.06323268142345381,0.21944703048501393,0.22060069478894961,0.9345426619681011,0.9368367208482287,1.035,1.038,3.007761992446922e-8,2.7083589155250767e-8
MA09.csv,lnRR,MA09,CD042,0.16666666733333332,0.21944703048501393,0.20982471592766147,0.2605458691891469,0.24228999977275845,1.947,2.031,0.0020159199944541246,0.002655451013362304
MA09.csv,lnRR,MA09,CD042,0.593121302095954,0.21944703048501393,0.20982471592766147,0.06582434697656292,0.06445627780085028,6.393,6.71,0.15046677505517542,0.16043953767893782
MA09.csv,lnRR,MA09,CD042,0.4,0.21944703048501393,0.20982471592766147,0.08513209740929284,0.08207246632969833,4.372,4.582,0.07119346549532002,0.079030229491131
MA09.csv,lnRR,MA09,CD042,1.0164353034010576,0.21944703048501393,0.20982471592766147,0.055356616728457486,0.054895834787551445,10.963,11.32,0.26704605287693095,0.2758036644780026
MA09.csv,lnRR,MA09,CD045,0.06081427464008759,0.21944703048501393,0.21607989522378376,0.9503764927050448,0.9444364603835131,1.029,1.033,1.3522312683837252e-8,1.8668117510876934e-8
MA09.csv,lnRR,MA09,CD045,0.05983923462077369,0.21944703048501393,0.21607989522378376,0.956118036580164,0.9506351170080009,1.022,1.029,9.575969900302276e-9,1.332390898953971e-8
MA09.csv,lnRR,MA09,CD045,0.0764553595243656,0.21944703048501393,0.21607989522378376,0.8186684040571148,0.8068267805179025,1.108,1.121,8.329204206775305e-7,1.0533841507711914e-6
MA09.csv,lnRR,MA09,CD045,0.058250450642033665,0.21944703048501393,0.21607989522378376,0.9646451973829198,0.9599005782247427,1.022,1.018,5.290140470356836e-9,7.461560806415414e-9
MA09.csv,lnRR,MA09,CD046,0.04701831558020768,0.21944703048501393,0.22374526516980225,0.9966083839037951,0.9974347129401905,1.002,0.999,1.7160316560978657e-11,9.194561812139818e-12
MA09.csv,lnRR,MA09,CD046,0.051830473661736876,0.21944703048501393,0.22374526516980225,0.9885162365735718,0.9907859724847279,1.005,1.008,2.968722125761894e-10,1.7437831873193412e-10
MA09.csv,lnRR,MA09,CD046,0.03471692670729942,0.21944703048501393,0.22374526516980225,0.9999935287363105,0.9999963522947761,1.004,1.002,6.107171317960653e-17,2.1427723324841274e-17
MA09.csv,lnRR,MA09,CD046,0.1104665062360533,0.21944703048501393,0.22374526516980225,0.5106439362459858,0.5261433315804431,1.387,1.376,7.764501679882026e-5,6.401327571650219e-5
MA09.csv,lnRR,MA09,CD046,0.07608125261849992,0.21944703048501393,0.22374526516980225,0.8223650271052683,0.8366815533511818,1.107,1.098,7.723606638518562e-7,5.702853695288468e-7
MA09.csv,lnRR,MA09,CD046,0.10860782660563648,0.21944703048501393,0.22374526516980225,0.5241880453588124,0.539919256028226,1.374,1.359,6.559457769406566e-5,5.387578659023855e-5
MA09.csv,lnRR,MA09,CD046,0.08495630053150854,0.21944703048501393,0.22374526516980225,0.7333913193909328,0.7497470911258949,1.17,1.16,3.7806236621834287e-6,2.905195178933308e-6
MA09.csv,lnRR,MA09,CD046,0.0974359174021572,0.21944703048501393,0.22374526516980225,0.6149668441351492,0.63171390301416,1.274,1.259,2.0563259660883516e-5,1.645056709643638e-5
MA09.csv,lnRR,MA09,CD046,0.2449062902417984,0.21944703048501393,0.22374526516980225,0.14582769232256287,0.14972482404409926,2.764,2.696,0.014709248043813277,0.013554022951516493
MA09.csv,lnRR,MA09,CD046,0.2213345363923127,0.21944703048501393,0.22374526516980225,0.16798089928820492,0.17277680303485599,2.513,2.468,0.00941475913590424,0.008594070676048518
MA09.csv,lnRR,MA09,CD046,0.2242745148250242,0.21944703048501393,0.22374526516980225,0.16482520628871355,0.16949368501665196,2.516,2.495,0.010006644978623374,0.009146063052647566
MA09.csv,lnRR,MA09,CD046,0.28335557167629505,0.21944703048501393,0.22374526516980225,0.12103324735505216,0.12391621406086306,3.162,3.128,0.025815168812267197,0.024076614873408758
MA09.csv,lnRR,MA09,CD048,1.108056940775157,0.21944703048501393,0.21641131192098592,0.05450513787060851,0.05438103495090296,11.862,12.066,0.2837072027386313,0.2863188657995136
MA09.csv,lnRR,MA09,CD048,0.12668310858200474,0.21944703048501393,0.21641131192098592,0.41004611608603825,0.4007681046492477,1.544,1.564,2.710778050531645e-4,3.046822410824457e-4
MA09.csv,lnRR,MA09,CD068,0.12644738036036968,0.21944703048501393,0.22100973320582917,0.41130051716374094,0.41610951361749127,1.542,1.539,2.668389284436629e-4,2.5121360986694066e-4
MA09.csv,lnRR,MA09,CD068,0.11675268305268192,0.21944703048501393,0.22100973320582917,0.4680310439159303,0.47335298744787757,1.455,1.441,1.3167785653731034e-4,1.232792511221068e-4
MA09.csv,lnRR,MA09,CD068,0.11907241914062215,0.21944703048501393,0.22100973320582917,0.4535043526004837,0.4587044983632774,1.479,1.471,1.5765209071551508e-4,1.4780763019624186e-4
MA09.csv,lnRR,MA09,CD068,0.1326628923248698,0.21944703048501393,0.22100973320582917,0.38003158544645876,0.38451754398363436,1.608,1.598,3.964837935050752e-4,3.744189352764525e-4
MA09.csv,lnRR,MA09,CD068,0.14451041138962964,0.21944703048501393,0.22100973320582917,0.3297106226153931,0.3336235326139202,1.719,1.72,7.645983968699298e-4,7.257097067012826e-4
MA09.csv,lnRR,MA09,CD069,0.047603896899308565,0.21944703048501393,0.21854240702437358,0.9959741051208246,0.9957418853318757,1.003,1,2.529016066896425e-11,2.873427619910994e-11
MA09.csv,lnRR,MA09,CD069,0.06085550920007161,0.21944703048501393,0.21854240702437358,0.9501253325103793,0.9485764612712331,1.032,1.033,1.3716946796626538e-8,1.4960542164845903e-8
MA09.csv,lnRR,MA09,CD069,0.06236799660082084,0.21944703048501393,0.21854240702437358,0.9404568415409311,0.9387198258990483,1.033,1.036,2.279905120889643e-8,2.4789607717598345e-8
MA09.csv,lnRR,MA09,CD083,0.34597693275708424,0.21944703048501393,0.221083852961987,0.09721249971318968,0.0979339983203904,3.806,3.781,0.04875842304296403,0.047737235656062034
MA09.csv,lnRR,MA09,CD083,0.3860805006731109,0.21944703048501393,0.221083852961987,0.08775661535828327,0.08833198205529103,4.199,4.207,0.06529218962641872,0.06408769250487083
MA09.csv,lnRR,MA09,CD083,0.7042794118813924,0.21944703048501393,0.221083852961987,0.06119476947927227,0.06136346704354689,7.572,7.576,0.1888511943943969,0.1871900845710183
MA09.csv,lnRR,MA09,CD083,0.7542637628840457,0.21944703048501393,0.221083852961987,0.05975225983121646,0.05989910779457597,8.105,8.061,0.20410517345322418,0.20246003263600584
MA09.csv,lnRR,MA09,CD085,0.11248382994901979,0.21944703048501393,0.21278649017432952,0.49643827365066473,0.47284933745082935,1.408,1.444,9.261844071325577e-5,1.2405050337292657e-4
MA09.csv,lnRR,MA09,CD085,0.1269112997333177,0.21944703048501393,0.21278649017432952,0.4088371518201611,0.3886081905068033,1.549,1.594,2.752291950665063e-4,3.5542207835629003e-4
MA09.csv,lnRR,MA09,CD085,0.13416811096531098,0.21944703048501393,0.21278649017432952,0.3729977847128061,0.35439970692770717,1.615,1.664,4.3388205976050304e-4,5.519550350285811e-4
MA09.csv,lnRR,MA09,CD085,2.6553736531795296,0.21944703048501393,0.21278649017432952,0.050782729244292946,0.05073591537038835,28.168,29.037,0.4045804311731941,0.4074090115237818
MA09.csv,lnRR,MA09,CD085,3.309897637390015,0.21944703048501393,0.21278649017432952,0.05050368603067357,0.05047356610941389,35.327,36.168,0.42311480551512426,0.42541315261987445
MA09.csv,lnRR,MA09,CD085,5.661590473533034,0.21944703048501393,0.21278649017432952,0.0501721171763897,0.05016182669552549,60.681,62.158,0.4548159083216964,0.4561801861153111
MA09.csv,lnRR,MA09,CD085,0.46652043149255534,0.21944703048501393,0.21278649017432952,0.07571029967930387,0.07415434693833167,5.063,5.232,0.0996168249286928,0.10578410023156022
MA09.csv,lnRR,MA09,CD085,0.3919457258345854,0.21944703048501393,0.21278649017432952,0.08661594117180083,0.08439147707970795,4.282,4.435,0.06777220548313216,0.07298937769015455
MA09.csv,lnRR,MA09,CD085,0.34906463441603475,0.21944703048501393,0.21278649017432952,0.09636426535702203,0.09353957687248315,3.852,3.919,0.04999622964720119,0.054431170573162116
MA09.csv,lnRR,MA09,CD085,0.12379148193635942,0.21944703048501393,0.21278649017432952,0.42582747990155034,0.4048740023620492,1.517,1.554,2.2245382183049833e-4,2.893065832522847e-4
MA09.csv,lnRR,MA09,CD085,0.11941815607352176,0.21944703048501393,0.21278649017432952,0.45139244778733734,0.42941218050052343,1.468,1.52,1.6183722974701326e-4,2.1272000890038497e-4
MA09.csv,lnRR,MA09,CD085,0.11079941335584768,0.21944703048501393,0.21278649017432952,0.5082644084683136,0.48429875864664784,1.398,1.427,7.99753629299934e-5,1.0765257949725773e-4
MA09.csv,lnRR,MA09,CD085,0.9279631328883707,0.21944703048501393,0.21278649017432952,0.0564307454625953,0.05604494449437103,10.051,10.251,0.24862335433284818,0.254949871247701
MA09.csv,lnRR,MA09,CD085,2.71607055854593,0.21944703048501393,0.21278649017432952,0.05074812058048783,0.05070337748068221,28.767,29.712,0.4066624686983664,0.4094322045776252
MA09.csv,lnRR,MA09,CD085,7.886382086863406,0.21944703048501393,0.21278649017432952,0.05008869994156673,0.05008339703495135,84.025,86.225,0.46751976034863485,0.4685029388584061
MA09.csv,lnRR,MA09,CD085,0.2614050056904037,0.21944703048501393,0.21278649017432952,0.13381548353878603,0.12867605438140095,2.917,3.034,0.01912671996341881,0.0215175913724139
MA09.csv,lnRR,MA09,CD085,0.25815056459361074,0.21944703048501393,0.21278649017432952,0.1359999587775994,0.13072560926608046,2.872,2.965,0.01821165429183714,0.02052155228400628
MA09.csv,lnRR,MA09,CD085,0.21230963708696785,0.21944703048501393,0.21278649017432952,0.17851168141318763,0.17062969629881664,2.421,2.473,0.007722843505823594,0.00895035801998079
MA09.csv,lnRR,MA09,CD092,0.00425440947723653,0.21944703048501393,0.22299952602031486,1,1,1,1,0,0
MA09.csv,lnRR,MA09,CD092,0.08467734643929273,0.21944703048501393,0.22299952602031486,0.7361795582991253,0.7497055196457866,1.173,1.162,3.6171142500889565e-6,2.9071780466516755e-6
MA09.csv,lnRR,MA09,CD093,0.15076330787031703,0.21944703048501393,0.22211220648057184,0.3073116780168471,0.31352913465388366,1.786,1.768,0.0010356966906582567,9.512174455357462e-4
MA09.csv,lnRR,MA09,CD093,0.08959204205731668,0.21944703048501393,0.22211220648057184,0.6877397785810847,0.6981893726962697,1.213,1.204,7.537235849887467e-6,6.4688411698767125e-6
MA09.csv,lnRR,MA09,CD108,0.19967414204147718,0.21944703048501393,0.21656542730377668,0.19574646404363727,0.19185149386142664,2.281,2.308,0.005672764913706621,0.006072986557529878
MA09.csv,lnRR,MA09,CD108,0.28739967118979104,0.21944703048501393,0.21656542730377668,0.11899903852564686,0.11715472108587477,3.208,3.232,0.02713863606279396,0.028414122016163307
MA09.csv,lnRR,MA09,CD113,0.14489352642544112,0.21944703048501393,0.22001057272238336,0.32826256321705594,0.32966518536731737,1.732,1.724,7.795572283169466e-4,7.650630193825181e-4
MA09.csv,lnRR,MA09,CD116,0.10360106659682611,0.21944703048501393,0.22180125949198437,0.562884437076212,0.5718182558885153,1.329,1.33,4.032280379017493e-5,3.598876401457018e-5
MA09.csv,lnRR,MA09,CD116,0.07101180183603287,0.21944703048501393,0.22180125949198437,0.8708306916811673,0.8776824222132315,1.075,1.075,2.5333513134866336e-7,2.1119581119988925e-7
MA09.csv,lnRR,MA09,CD116,0.09291584364358965,0.21944703048501393,0.22180125949198437,0.6560990099231413,0.6653740141670511,1.236,1.222,1.1796913414366947e-5,1.0367061501593127e-5
MA09.csv,lnRR,MA09,CD116,0.2735442944022046,0.21944703048501393,0.22180125949198437,0.12635815925950844,0.12804876984136015,3.062,3.035,0.022718490222710164,0.021834531749804695
MA09.csv,lnRR,MA09,CD116,0.12714856664547972,0.21944703048501393,0.22180125949198437,0.4075856397757439,0.41477988183537606,1.55,1.542,2.795961824764903e-4,2.554367945651543e-4
MA09.csv,lnRR,MA09,CD116,0.07449428837165974,0.21944703048501393,0.22180125949198437,0.8378994545076501,0.8455336400207875,1.099,1.093,5.552766596220987e-7,4.6819479034801436e-7
MA09.csv,lnRR,MA09,CD116,0.08656488318019034,0.21944703048501393,0.22180125949198437,0.7173897411137692,0.7265126655902511,1.186,1.183,4.848316002931828e-6,4.211547510118877e-6
MA09.csv,lnRR,MA09,CD116,0.23179183549038132,0.21944703048501393,0.22180125949198437,0.1573033169463135,0.15968249122960765,2.637,2.603,0.011609942971793569,0.011071082919426746
MA09.csv,lnRR,MA09,CD116,0.09569296734870332,0.21944703048501393,0.22180125949198437,0.6305479205411295,0.6397924507767748,1.263,1.255,1.671027349361011e-5,1.4750385020629227e-5
MA09.csv,lnRR,MA09,CD116,0.05936265661171171,0.21944703048501393,0.22180125949198437,0.958784751757068,0.9621675650220536,1.027,1.022,8.048046651004458e-9,6.360950942327124e-9
MA09.csv,lnRR,MA09,CD116,0.10382409161654149,0.21944703048501393,0.22180125949198437,0.5610916005176502,0.5700130160478853,1.325,1.323,4.125051721069132e-5,3.6827122198351195e-5
MA09.csv,lnRR,MA09,CD116,0.27699486637842224,0.21944703048501393,0.22180125949198437,0.12441927090097471,0.12606656964130059,3.108,3.057,0.02378861105804211,0.022875484966759944
MA09.csv,lnRR,MA09,CD120,0.2904922993815843,0.21944703048501393,0.21396769686419018,0.11750174862060836,0.11409359194819613,3.242,3.312,0.028168376158758245,0.030705231998593437
MA09.csv,lnRR,MA09,CD123,0.04616840911272555,0.21944703048501393,0.21940743522506684,0.9973907060141317,0.997383779310948,1.002,1.004,9.548279606656359e-12,9.604652150879887e-12
MA09.csv,lnRR,MA09,CD123,0.02931612184447322,0.21944703048501393,0.21940743522506684,0.9999999835797713,0.9999999834529687,1.001,1.001,1.768474283355931e-21,1.7914290066361847e-21
MA09.csv,lnRR,MA09,CD123,0.07769259939016071,0.21944703048501393,0.21940743522506684,0.8063692410117237,0.806229301265281,1.118,1.122,1.062771090282091e-6,1.0656557330526237e-6
MA09.csv,lnRR,MA09,CD123,0.06826638264914876,0.21944703048501393,0.21940743522506684,0.8951891113044343,0.8950837440751858,1.057,1.058,1.2761613731537976e-7,1.280282090856026e-7
MA09.csv,lnRR,MA09,CD123,0.03798383866857061,0.21944703048501393,0.21940743522506684,0.9999325713815514,0.9999322860127839,1.002,1.003,5.076140357613888e-15,5.117914864640873e-15
MA09.csv,lnRR,MA09,CD123,0.0338565503263401,0.21944703048501393,0.21940743522506684,0.9999969328579601,0.9999969158637037,1.001,1.002,1.5646471457858805e-17,1.5803827622424045e-17
MA09.csv,lnRR,MA09,CD123,0.06675427327145432,0.21944703048501393,0.21940743522506684,0.9078154351280439,0.9077173461499448,1.057,1.056,8.498589515741052e-8,8.526905986249182e-8
MA09.csv,lnRR,MA09,CD123,0.039279154777057006,0.21944703048501393,0.21940743522506684,0.9998565740993614,0.9998560133699059,0.998,0.999,2.2303705314272736e-14,2.247693531411946e-14
MA09.csv,lnRR,MA09,CD123,0.07774424737560973,0.21944703048501393,0.21940743522506684,0.805853693003326,0.8057136195081426,1.125,1.121,1.0734300005184332e-6,1.07634106612481e-6
MA09.csv,lnRR,MA09,CD123,0.01632831895817815,0.21944703048501393,0.21940743522506684,1,1,1,0.999,8.231383685325402e-54,8.545891057189082e-54
MA09.csv,lnRR,MA09,CD123,0.03965991679265099,0.21944703048501393,0.21940743522506684,0.9998237148826,0.9998230412758361,0.997,1,3.361730087651454e-14,3.387410500867269e-14
MA09.csv,lnRR,MA09,CD123,0.04953752113297556,0.21944703048501393,0.21940743522506684,0.9932434309476523,0.9932283194969571,1.005,1.004,8.35729628068016e-11,8.401219599148599e-11
MA09.csv,lnRR,MA09,CD123,0.046122521613632526,0.21944703048501393,0.21940743522506684,0.9974286032411462,0.9974217606849827,1.001,1.003,9.243213572540335e-12,9.297875626038484e-12
MA09.csv,lnRR,MA09,CD123,0.04591332050723406,0.21944703048501393,0.21940743522506684,0.9975960474225414,0.9975895796605905,1.003,1.002,7.962601896500125e-12,8.010049462037258e-12
MA09.csv,lnRR,MA09,CD123,0.03796832890712995,0.21944703048501393,0.21940743522506684,0.9999332132662501,0.9999329303415504,1,1.002,4.982800071015185e-15,5.023835408262818e-15
MA09.csv,lnRR,MA09,CD141,0.8397849986752561,0.21944703048501393,0.21699427241656766,0.05785860642778584,0.05768314027594135,8.98,9.118,0.22755631989042352,0.22996776211409456
MA09.csv,lnRR,MA09,CD144,0.3326500864271645,0.21944703048501393,0.2143958136390494,0.10115501325980791,0.09877922733301103,3.676,3.731,0.043506580929958724,0.04657649545898794
MA09.csv,lnRR,MA09,CD144,0.280428325958702,0.21944703048501393,0.2143958136390494,0.12256223590171234,0.11917872637855453,3.123,3.196,0.024874008096078194,0.027018304062164714
MA09.csv,lnRR,MA09,CD144,0.19474430415290714,0.21944703048501393,0.2143958136390494,0.20340095242665857,0.19625863301233193,2.239,2.281,0.004973334951657105,0.005622491005148997
MA09.csv,lnRR,MA09,CD144,0.48738763833318544,0.21944703048501393,0.2143958136390494,0.07352995591348943,0.07244675719643434,5.261,5.435,0.10841227496056846,0.11319842202941809
MA09.csv,lnRR,MA09,CD148,0.23751578684373803,0.21944703048501393,0.21428355258002801,0.15205620952869725,0.14718235040393346,2.689,2.753,0.012916139705168132,0.014294410251915064
MA09.csv,lnRR,MA09,CD148,0.18716811694303068,0.21944703048501393,0.21428355258002801,0.2163601403933052,0.20846177700944335,2.172,2.205,0.0040065057691918825,0.004566412863036058
MA09.csv,lnRR,MA09,CD148,0.25896155120017333,0.21944703048501393,0.21428355258002801,0.1354477149475687,0.1313702671176713,2.927,2.979,0.01843772878244719,0.020220280760028294
MA09.csv,lnRR,MA09,CD148,0.22271449211939487,0.21944703048501393,0.21428355258002801,0.16648390275873803,0.16092183294049522,2.534,2.581,0.009690097773674333,0.01080245820912473
MA09.csv,lnRR,MA09,CD148,0.21354390415087948,0.21944703048501393,0.21428355258002801,0.17699134444896725,0.1709309338662398,2.435,2.468,0.007943052194138572,0.008899312351960056
MA09.csv,lnRR,MA09,CD148,0.2108883614616985,0.21944703048501393,0.21428355258002801,0.180295869266221,0.17407931632912788,2.393,2.455,0.007473670675329237,0.008386247342343214
MA09.csv,lnRR,MA09,CD148,0.11842237541951267,0.21944703048501393,0.21428355258002801,0.4575121382332803,0.44027530419760785,1.472,1.492,1.5000855881398638e-4,1.8580206316257716e-4
MA09.csv,lnRR,MA09,CD148,0.2102944435785216,0.21944703048501393,0.21428355258002801,0.1810522772516141,0.17480002518133908,2.4,2.458,0.0073709431252560334,0.008273851281454985
MA09.csv,lnRR,MA09,CD148,0.30610482681591283,0.21944703048501393,0.21428355258002801,0.11063813949713919,0.10775423750976443,3.4,3.485,0.03358446252024977,0.03625903633352027
MA09.csv,lnRR,MA09,CD148,0.31967824918189225,0.21944703048501393,0.21428355258002801,0.10548738076774289,0.10285122822631165,3.541,3.636,0.0385578156653306,0.04147546896492456
MA09.csv,lnRR,MA09,CD148,0.2838323078861883,0.21944703048501393,0.21428355258002801,0.12078880845020856,0.11741640691675004,3.173,3.259,0.025969797999690573,0.028228558081574325
MA09.csv,lnRR,MA09,CD148,0.2941924251234216,0.21944703048501393,0.21428355258002801,0.11577345887174029,0.11264243721421041,3.259,3.329,0.0294198418769041,0.031874142035692624
MA09.csv,lnRR,MA09,CD148,0.45370246417668925,0.21944703048501393,0.21428355258002801,0.07720377504397369,0.07592211878458233,4.93,5.091,0.09416473945780385,0.09881690727861638
MA09.csv,lnRR,MA09,CD148,0.4615585921635519,0.21944703048501393,0.21428355258002801,0.07627344514203704,0.07503606121426176,5.051,5.111,0.0975100173530996,0.10222489689061728
MA09.csv,lnRR,MA09,CD148,0.5104137586311717,0.21944703048501393,0.21428355258002801,0.07143173358503052,0.07042434254635221,5.565,5.671,0.11796438777229715,0.12298757116911584
MA09.csv,lnRR,MA09,CD148,0.5155977463100474,0.21944703048501393,0.21428355258002801,0.07099821384410643,0.07001138016716213,5.559,5.726,0.12008879328161173,0.12513715731508002
MA09.csv,lnRR,MA09,CD148,0.44561987500559264,0.21944703048501393,0.21428355258002801,0.07821360609551575,0.07688386710624295,4.895,4.941,0.09071308687506123,0.09529659823262453
MA09.csv,lnRR,MA09,CD148,0.4419760468622706,0.21944703048501393,0.21428355258002801,0.0786873947564054,0.07733508700161695,4.816,4.943,0.08915445278831621,0.09370560816957745
MA09.csv,lnRR,MA09,CD148,0.21699939631252432,0.21944703048501393,0.21428355258002801,0.17287352431513014,0.1670080874801092,2.463,2.507,0.00857842687165593,0.009592591593934482
MA09.csv,lnRR,MA09,CD148,0.20083784752879622,0.21944703048501393,0.21428355258002801,0.1940213791348735,0.18715965261834322,2.291,2.361,0.005846048990259373,0.006600403192975645
MA09.csv,lnRR,MA09,CD159,0.27433128148280866,0.21944703048501393,0.2164865979773579,0.1259093487431996,0.12382325571578723,3.024,3.11,0.022960702454025646,0.024130316256302988
MA09.csv,lnRR,MA09,CD159,0.24010916059159426,0.21944703048501393,0.2164865979773579,0.14980369601339016,0.14705639820797312,2.703,2.739,0.013531819005387115,0.014332367150324425
MA09.csv,lnRR,MA09,CD159,0.2553436429598356,0.21944703048501393,0.2164865979773579,0.13795305231720556,0.1355332413079401,2.878,2.9,0.017439323303092318,0.018402488255239
MA09.csv,lnRR,MA09,CD159,0.2130289440428225,0.21944703048501393,0.2164865979773579,0.17762241393031375,0.17411228097446996,2.405,2.44,0.00785074512463066,0.00838106654528489
MA09.csv,lnRR,MA09,CD159,0.1556938084831892,0.21944703048501393,0.2164865979773579,0.2913697180845186,0.28491179266335875,1.841,1.861,0.0012925242930025215,0.0014159971558970058
MA09.csv,lnRR,MA09,CD159,0.1459826188284071,0.21944703048501393,0.2164865979773579,0.32420190750664934,0.3169678919744521,1.737,1.765,8.232245716420073e-4,9.07754290236553e-4
MA09.csv,lnRR,MA09,CD159,0.14684786004569492,0.21944703048501393,0.2164865979773579,0.321033748126173,0.3138728309165014,1.746,1.767,8.591401499493996e-4,9.467727529263983e-4
MA09.csv,lnRR,MA09,CD159,0.15550333115403026,0.21944703048501393,0.2164865979773579,0.29195957481895374,0.2854873566621293,1.83,1.847,0.0012818557736892398,0.0014044769627331313
MA09.csv,lnRR,MA09,CD160,0.014433745182730641,0.21944703048501393,0.2185890334329098,1,1,0.999,1.002,2.481845161404966e-66,6.896116168605247e-66
MA09.csv,lnRR,MA09,CD160,0.019774377360614923,0.21944703048501393,0.2185890334329098,1,1,1,0.999,2.8790857386372617e-39,5.0854242831815405e-39
MA09.csv,lnRR,MA09,CD161,0.21994774379383844,0.21944703048501393,0.2197219385044452,0.16951418700758458,0.16982195232717034,2.496,2.489,0.009142485620608308,0.00908898544638961
MA09.csv,lnRR,MA09,CD170,0.11723397545080522,0.21944703048501393,0.22311055917902164,0.46496549527292086,0.4773915209543318,1.453,1.444,1.367739914668017e-4,1.1726598139409161e-4
MA09.csv,lnRR,MA09,CD174,0.436663710422563,0.21944703048501393,0.2213194170460544,0.07939986662042275,0.07991112897237185,4.739,4.718,0.08688006389986577,0.08529743029089233
MA09.csv,lnRR,MA09,CD174,0.3279490554949046,0.21944703048501393,0.2213194170460544,0.10266443751322307,0.10358688104593938,3.625,3.624,0.04169297797932395,0.040633107414304155
MA09.csv,lnRR,MA09,CD174,0.39134483770710454,0.21944703048501393,0.2213194170460544,0.08673040286209088,0.08737082965534837,4.333,4.277,0.0675176464076256,0.06611699568774061
MA09.csv,lnRR,MA09,CD174,0.2951399600189713,0.21944703048501393,0.2213194170460544,0.11534154259470786,0.11648899332435159,3.26,3.292,0.02974364567573874,0.02889326935287602
MA09.csv,lnRR,MA09,CD180,0.11086346106810846,0.21944703048501393,0.22052331330618524,0.5078082189829188,0.5116784415716666,1.402,1.396,8.042991053394441e-5,7.665281252243669e-5
