paper_left_out,n_models_dropped,n_rows_dropped,level,metric,scenario_label,n_units,model_median,ci_lower_raw,ci_upper,ci_lower_floored,legacy_lognormal_mean,arith_mean_unweighted,arith_mean_kweighted,min,q1,median_raw,q3,max,n_at_bound,grouping
MA45,2,39,primary-study,type_M,corrected,5701,8.41142355456245,7.700787601189717,9.187637664921095,7.700787601189717,29.272405124358617,162.69731766356767,NA,0.999,3.613,6.038,10.492,26294.047,5701,study
MA45,2,39,primary-study,type_S,corrected,5701,0.10808408119503299,0.1017080431699878,0.11478096594677162,0.1017080431699878,0.1771871315356286,0.17238476486628548,NA,1.6970934270344427e-72,0.04181326117920306,0.1368317632441604,0.25942847901211835,0.4998962001815142,0,study
MA47,2,103,meta-analysis,power,uncorrected,46,0.8261410362473731,0.7183594515338417,0.950094009781022,0.7183594515338417,1.1550539290066604,0.7089272755093652,0.8896747971886868,0.0539316785204883,0.3345302290575166,0.9129258088815501,0.999908108147364,1,16,NA
MA47,2,103,meta-analysis,type_M,uncorrected,46,1.1061274557985386,1.0204579699762977,1.198989066154059,1.0204579699762977,1.3015151315540756,1.8172826086956522,1.1747028561291466,0.998,1.00125,1.0550000000000002,1.7077499999999999,12.67,44,NA
MA47,2,103,meta-analysis,type_S,uncorrected,46,5.924994110806832e-4,-7.417467474837951e-4,0.0020001314310719095,0,0.004420227352915123,0.01404561873490316,0.0016541002983181457,7.970070141940813e-93,9.331935041717038e-15,7.223375990578843e-8,7.520468707585513e-4,0.2962281539428636,0,NA
MA47,2,103,primary-study,power,uncorrected,5637,0.1713845130504607,0.1640388817626289,0.17905908037124388,0.1640388817626289,0.23017984584384357,0.22651548195315133,NA,0.05000645922206981,0.09221768099957184,0.1361500101082911,0.2613528130057531,1,69,study
MA47,2,103,primary-study,type_M,uncorrected,5637,2.8537159949421467,2.760143460914932,2.9504607623145698,2.760143460914932,3.465571598649849,3.82688238424694,NA,0.996,1.945,2.897,4.01,309.051,5626,study
MA47,2,103,primary-study,type_S,uncorrected,5637,0.0266956878645446,0.024742043998291045,0.02872606207899777,0.024742043998291045,0.0431599269353227,0.04901922041103763,NA,0,0.0019919762363860343,0.018150825373842196,0.05668699509099901,0.49122343371856075,0,study
MA47,2,103,meta-analysis,power,corrected,46,0.3969326021065105,0.3011411159099542,0.5231948820371539,0.3011411159099542,0.6905080740080018,0.40107539932559694,0.5361729512617729,0.05000003450386037,0.09588947129538483,0.2613870909145822,0.6469810210202023,1,4,NA
MA47,2,103,meta-analysis,type_M,corrected,46,2.145701849667821,1.4461763278473514,3.183592718960532,1.4461763278473514,6.171687574352935,96.75723913043477,35.57640447046301,0.995,1.2447499999999998,1.952,3.8935,4219.611,44,NA
MA47,2,103,meta-analysis,type_S,corrected,46,0.011395569013297704,0.0028959357349689976,0.02248496183769217,0.0028959357349689976,0.03433000914123351,0.06644795320611346,0.0479923345210975,6.031812924633213e-57,1.3512583714146834e-5,0.0021950024574868927,0.05098712831732401,0.4993584751387011,0,NA
MA47,2,103,primary-study,power,corrected,5637,0.0866271257968273,0.08382456257881367,0.08952338900383375,0.08382456257881367,0.10132618756482586,0.1045090695297343,NA,0.05000000090330303,0.05604525650551051,0.06834684688823756,0.10344580255328717,1,6,study
MA47,2,103,primary-study,type_M,corrected,5637,8.079537191196927,7.389786028324109,8.83366865748596,7.389786028324109,27.907510309157782,163.6182125243926,NA,0.999,3.598,5.972,10.265,26294.047,5637,study
MA47,2,103,primary-study,type_S,corrected,5637,0.10454752825673908,0.09824947807661583,0.11116740889562249,0.09824947807661583,0.17131623398730783,0.16916016151312052,NA,1.6970934270344427e-72,0.0407929070655231,0.13438581413539025,0.2549446304995024,0.4998962001815142,0,study
