case,es_type,study_ID,sei,power_base,power_opt,type_M_base,type_M_opt,type_S_base,type_S_opt,power_change_pp
MA09.csv,lnRR,CD042,0.16666666733333332,0.2605458691891469,0.424344521929919,1.944,1.529,0.0020159199944541246,2.2661330188581403e-4,16.37986527407721
MA09.csv,lnRR,CD042,0.593121302095954,0.06582434697656292,0.07875234712149215,6.377,4.815,0.15046677505517542,0.08894369573842001,1.292800014492923
MA09.csv,lnRR,CD042,0.4,0.08513209740929284,0.11417984008068538,4.346,3.306,0.07119346549532002,0.03063750446513021,2.904774267139254
MA09.csv,lnRR,CD042,1.0164353034010576,0.055356616728457486,0.059692493377757394,10.877,8.035,0.26704605287693095,0.20478119021824115,0.4335876649299908
MA09.csv,lnRR,CD045,0.06081427464008759,0.9503764927050448,0.9980610725849932,1.037,1.003,1.3522312683837252e-8,4.96273293184144e-12,4.768457987994845
MA09.csv,lnRR,CD045,0.05983923462077369,0.956118036580164,0.998496022152637,1.027,1.005,9.575969900302276e-9,2.8563274539888297e-12,4.237798557247297
MA09.csv,lnRR,CD045,0.0764553595243656,0.8186684040571148,0.9710304228353529,1.111,1.018,8.329204206775305e-7,3.1019371873245334e-9,15.236201877823808
MA09.csv,lnRR,CD045,0.058250450642033665,0.9646451973829198,0.9990366508406663,1.027,0.999,5.290140470356836e-9,1.1006556061175321e-12,3.4391453457746524
MA09.csv,lnRR,CD046,0.04701831558020768,0.9966083839037951,0.999991851426581,1.005,1.001,1.7160316560978657e-11,9.336418627832724e-17,0.33834675227858435
MA09.csv,lnRR,CD046,0.051830473661736876,0.9885162365735718,0.9999035809034857,1.006,1,2.968722125761894e-10,1.0195832094556328e-14,1.138734432991395
MA09.csv,lnRR,CD046,0.03471692670729942,0.9999935287363105,0.9999999999675908,1,1.001,6.107171317960653e-17,7.165097736606905e-26,6.471231280280598e-4
MA09.csv,lnRR,CD046,0.1104665062360533,0.5106439362459858,0.7608116880317464,1.395,1.153,7.764501679882026e-5,2.4166509747295176e-6,25.016775178576054
MA09.csv,lnRR,CD046,0.07608125261849992,0.8223650271052683,0.9722613566217968,1.111,1.016,7.723606638518562e-7,2.7654766966274366e-9,14.989632951652855
MA09.csv,lnRR,CD046,0.10860782660563648,0.5241880453588124,0.7747522504944693,1.379,1.142,6.559457769406566e-5,1.9015951123885723e-6,25.05642051356569
MA09.csv,lnRR,CD046,0.08495630053150854,0.7333913193909328,0.9345171821397049,1.177,1.04,3.7806236621834287e-6,3.011214105608806e-8,20.11258627487721
MA09.csv,lnRR,CD046,0.0974359174021572,0.6149668441351492,0.8567504705394838,1.278,1.087,2.0563259660883516e-5,3.601911545741723e-7,24.17836264043346
MA09.csv,lnRR,CD046,0.2449062902417984,0.14582769232256287,0.22555779266317466,2.735,2.105,0.014709248043813277,0.0034522524555971237,7.973010034061179
MA09.csv,lnRR,CD046,0.2213345363923127,0.16798089928820492,0.2655164985346784,2.483,1.927,0.00941475913590424,0.0018734168903303515,9.753559924647348
MA09.csv,lnRR,CD046,0.2242745148250242,0.16482520628871355,0.25986030831064577,2.521,1.952,0.010006644978623374,0.00203651761424525,9.503510202193223
MA09.csv,lnRR,CD046,0.28335557167629505,0.12103324735505216,0.18026498506038058,3.17,2.414,0.025815168812267197,0.007477901297116703,5.923173770532841
MA09.csv,lnRR,CD048,1.108056940775157,0.05450513787060851,0.05814869432163605,11.785,8.928,0.2837072027386313,0.22366689805520362,0.3643556451027541
MA09.csv,lnRR,CD048,0.12668310858200474,0.41004611608603825,0.6433000971646187,1.547,1.252,2.710778050531645e-4,1.4063523694710865e-5,23.325398107858042
MA09.csv,lnRR,CD068,0.12644738036036968,0.41130051716374094,0.644916565197789,1.543,1.244,2.668389284436629e-4,1.3756921095212923e-5,23.361604803404802
MA09.csv,lnRR,CD068,0.11675268305268192,0.4680310439159303,0.7140391999322488,1.455,1.192,1.3167785653731034e-4,5.102362712733991e-6,24.600815601631854
MA09.csv,lnRR,CD068,0.11907241914062215,0.4535043526004837,0.6970837379293024,1.477,1.202,1.5765209071551508e-4,6.575160624295423e-6,24.357938532881874
MA09.csv,lnRR,CD068,0.1326628923248698,0.38003158544645876,0.6034961419367759,1.603,1.285,3.964837935050752e-4,2.390885498907512e-5,22.346455649031714
MA09.csv,lnRR,CD068,0.14451041138962964,0.3297106226153931,0.5319822513370975,1.721,1.365,7.645983968699298e-4,5.9508730902011136e-5,20.227162872170446
MA09.csv,lnRR,CD069,0.047603896899308565,0.9959741051208246,0.9999884831645263,1,1.001,2.529016066896425e-11,1.7724157298477658e-16,0.40143780437016385
MA09.csv,lnRR,CD069,0.06085550920007161,0.9501253325103793,0.9980407281107829,1.032,1.001,1.3716946796626538e-8,5.077393584538042e-12,4.791539560040359
MA09.csv,lnRR,CD069,0.06236799660082084,0.9404568415409311,0.9971726415044421,1.039,1.001,2.279905120889643e-8,1.1415105363848339e-11,5.671579996351095
MA09.csv,lnRR,CD083,0.34597693275708424,0.09721249971318968,0.13643009384172144,3.836,2.888,0.04875842304296403,0.018037959223539235,3.9217594128531763
MA09.csv,lnRR,CD083,0.3860805006731109,0.08775661535828327,0.11901121574843498,4.224,3.185,0.06529218962641872,0.027130459778509475,3.125460039015171
MA09.csv,lnRR,CD083,0.7042794118813924,0.06119476947927227,0.07030559056277697,7.558,5.688,0.1888511943943969,0.12360014551135096,0.9110821083504694
MA09.csv,lnRR,CD083,0.7542637628840457,0.05975225983121646,0.06767897092995911,8.113,6.05,0.20410517345322418,0.13838307385060178,0.7926711098742656
MA09.csv,lnRR,CD085,0.11248382994901979,0.49643827365066473,0.7457107594909641,1.408,1.166,9.261844071325577e-5,3.103190255179103e-6,24.927248584029936
MA09.csv,lnRR,CD085,0.1269112997333177,0.4088371518201611,0.641738593872396,1.557,1.257,2.752291950665063e-4,1.4365605194698926e-5,23.290144205223484
MA09.csv,lnRR,CD085,0.13416811096531098,0.3729977847128061,0.5938573487114416,1.62,1.295,4.3388205976050304e-4,2.710574504205529e-5,22.085956399863548
MA09.csv,lnRR,CD085,2.6553736531795296,0.050782729244292946,0.05141330448823156,28.288,21.222,0.4045804311731941,0.37305064032411445,0.06305752439386136
MA09.csv,lnRR,CD085,3.309897637390015,0.05050368603067357,0.05090933755355531,35.125,26.301,0.42311480551512426,0.3973587122900153,0.04056515228817448
MA09.csv,lnRR,CD085,5.661590473533034,0.0501721171763897,0.0503106840466917,59.966,44.885,0.4548159083216964,0.4394289472783043,0.013856687030200376
MA09.csv,lnRR,CD085,0.46652043149255534,0.07571029967930387,0.09686009364447923,5.082,3.823,0.0996168249286928,0.04926770428004849,2.1149793965175356
MA09.csv,lnRR,CD085,0.3919457258345854,0.08661594117180083,0.11691112574061346,4.27,3.26,0.06777220548313216,0.028588259916988715,3.029518456881264
MA09.csv,lnRR,CD085,0.34906463441603475,0.09636426535702203,0.13486718163892253,3.822,2.929,0.04999622964720119,0.018679173266231714,3.85029162819005
MA09.csv,lnRR,CD085,0.12379148193635942,0.42582747990155034,0.6633599365376134,1.525,1.229,2.2245382183049833e-4,1.066353268251465e-5,23.753245663606304
MA09.csv,lnRR,CD085,0.11941815607352176,0.45139244778733734,0.6945759830821306,1.478,1.202,1.6183722974701326e-4,6.822047727474508e-6,24.31835352947933
MA09.csv,lnRR,CD085,0.11079941335584768,0.5082644084683136,0.7583164419689797,1.396,1.154,7.99753629299934e-5,2.5202400254697474e-6,25.00520335006662
MA09.csv,lnRR,CD085,0.9279631328883707,0.0564307454625953,0.061641536782014006,9.894,7.415,0.24862335433284818,0.1845033161806713,0.5210791319418706
MA09.csv,lnRR,CD085,2.71607055854593,0.05074812058048783,0.05135079201768755,28.742,21.489,0.4066624686983664,0.3757683324113692,0.060267143719971994
MA09.csv,lnRR,CD085,7.886382086863406,0.05008869994156673,0.05016010329487963,83.682,62.496,0.46751976034863485,0.45641293364098007,0.007140335331290437
MA09.csv,lnRR,CD085,0.2614050056904037,0.13381548353878603,0.20367573572293352,2.918,2.234,0.01912671996341881,0.004950176791125618,6.986025218414749
MA09.csv,lnRR,CD085,0.25815056459361074,0.1359999587775994,0.2076645654766296,2.901,2.207,0.01821165429183714,0.004627848501545881,7.166460669903019
MA09.csv,lnRR,CD085,0.21230963708696785,0.17851168141318763,0.2842953835002082,2.407,1.855,0.007722843505823594,0.0014284515802611797,10.57837020870206
MA09.csv,lnRR,CD092,0.00425440947723653,1,1,1,1,0,0,0
MA09.csv,lnRR,CD092,0.08467734643929273,0.7361795582991253,0.9359625139914378,1.177,1.037,3.6171142500889565e-6,2.8198200311491846e-8,19.978295569231253
MA09.csv,lnRR,CD093,0.15076330787031703,0.3073116780168471,0.49827361475609744,1.79,1.415,0.0010356966906582567,9.053432391193533e-5,19.096193673925033
MA09.csv,lnRR,CD093,0.08959204205731668,0.6877397785810847,0.9083633383332569,1.214,1.057,7.537235849887467e-6,8.341699737004381e-8,22.06235597521722
MA09.csv,lnRR,CD108,0.19967414204147718,0.19574646404363727,0.31468195288961887,2.287,1.767,0.005672764913706621,9.363985346280501e-4,11.89354888459816
MA09.csv,lnRR,CD108,0.28739967118979104,0.11899903852564686,0.1765298316431464,3.196,2.455,0.02713863606279396,0.008011382658668527,5.7530793117499535
MA09.csv,lnRR,CD113,0.14489352642544112,0.32826256321705594,0.5298373951849468,1.717,1.368,7.795572283169466e-4,6.112641525966e-5,20.157483196789084
MA09.csv,lnRR,CD116,0.10360106659682611,0.562884437076212,0.81213032704997,1.329,1.119,4.032280379017493e-5,9.49427120287153e-7,24.924588997375796
MA09.csv,lnRR,CD116,0.07101180183603287,0.8708306916811673,0.985801472645694,1.078,1.011,2.5333513134866336e-7,5.000227525475688e-10,11.497078096452661
MA09.csv,lnRR,CD116,0.09291584364358965,0.6560990099231413,0.8874405077276287,1.244,1.078,1.1796913414366947e-5,1.6070218861668827e-7,23.134149780448745
MA09.csv,lnRR,CD116,0.2735442944022046,0.12635815925950844,0.19003104621755573,3.067,2.311,0.022718490222710164,0.006271463908938667,6.36728869580473
MA09.csv,lnRR,CD116,0.12714856664547972,0.4075856397757439,0.6401184285783476,1.549,1.257,2.795961824764903e-4,1.4685285374390184e-5,23.253278880260364
MA09.csv,lnRR,CD116,0.07449428837165974,0.8378994545076501,0.9771238226523757,1.099,1.016,5.552766596220987e-7,1.671618335046589e-9,13.922436814472562
MA09.csv,lnRR,CD116,0.08656488318019034,0.7173897411137692,0.9258860257003856,1.188,1.046,4.848316002931828e-6,4.35339625695941e-8,20.84962845866164
MA09.csv,lnRR,CD116,0.23179183549038132,0.1573033169463135,0.24632812568887175,2.602,2.009,0.011609942971793569,0.002496182914776309,8.902480874255826
MA09.csv,lnRR,CD116,0.09569296734870332,0.6305479205411295,0.8688442981131769,1.262,1.079,1.671027349361011e-5,2.666855197009859e-7,23.829637757204736
MA09.csv,lnRR,CD116,0.05936265661171171,0.958784751757068,0.9986785340792445,1.027,0.997,8.048046651004458e-9,2.1611889154717103e-12,3.989378232217644
MA09.csv,lnRR,CD116,0.10382409161654149,0.5610916005176502,0.8104785339553042,1.34,1.115,4.125051721069132e-5,9.808640416354277e-7,24.938693343765404
MA09.csv,lnRR,CD116,0.27699486637842224,0.12441927090097471,0.1864770880148835,3.079,2.344,0.02378861105804211,0.006681587523973079,6.205781711390879
MA09.csv,lnRR,CD120,0.2904922993815843,0.11750174862060836,0.17377917640255092,3.243,2.464,0.028168376158758245,0.008433595550247376,5.627742778194255
MA09.csv,lnRR,CD123,0.04616840911272555,0.9973907060141317,0.9999951960256614,1.005,0.997,9.548279606656359e-12,3.5384388841870143e-17,0.26044900115297365
MA09.csv,lnRR,CD123,0.02931612184447322,0.9999999835797713,0.9999999999999998,1,0.999,1.768474283355931e-21,1.4536666646174174e-33,1.642022851022773e-6
MA09.csv,lnRR,CD123,0.07769259939016071,0.8063692410117237,0.966728630675097,1.121,1.023,1.062771090282091e-6,4.48973653006593e-9,16.035938966337326
MA09.csv,lnRR,CD123,0.06826638264914876,0.8951891113044343,0.9908310496738301,1.063,1.004,1.2761613731537976e-7,1.7234101339983745e-10,9.564193836939571
MA09.csv,lnRR,CD123,0.03798383866857061,0.9999325713815514,0.9999999967194539,1.001,0.999,5.076140357613888e-15,1.218185165917985e-22,0.006742533790249361
MA09.csv,lnRR,CD123,0.0338565503263401,0.9999969328579601,0.9999999999925044,0.999,0.998,1.5646471457858805e-17,7.190845574598244e-27,3.067134544343375e-4
MA09.csv,lnRR,CD123,0.06675427327145432,0.9078154351280439,0.9929860884961805,1.06,1.008,8.498589515741052e-8,9.124330131951225e-11,8.517065336813667
MA09.csv,lnRR,CD123,0.039279154777057006,0.9998565740993614,0.9999999853717361,1.001,0.999,2.2303705314272736e-14,1.4572172470583166e-21,0.014341127237471607
MA09.csv,lnRR,CD123,0.07774424737560973,0.805853693003326,0.9665413495459161,1.118,1.022,1.0734300005184332e-6,4.558104382007699e-9,16.06876565425901
MA09.csv,lnRR,CD123,0.01632831895817815,1,1,1,1,8.231383685325402e-54,2.006369096465551e-89,0
MA09.csv,lnRR,CD123,0.03965991679265099,0.9998237148826,0.9999999779717041,1.002,1.001,3.361730087651454e-14,2.896549214112017e-21,0.01762630891041228
MA09.csv,lnRR,CD123,0.04953752113297556,0.9932434309476523,0.9999671728204685,1.004,0.996,8.35729628068016e-11,1.2722215409018754e-15,0.6723741872816213
MA09.csv,lnRR,CD123,0.046122521613632526,0.9974286032411462,0.9999953354596098,1,1,9.243213572540335e-12,3.353156971845133e-17,0.25667322184635966
MA09.csv,lnRR,CD123,0.04591332050723406,0.9975960474225414,0.9999959266525613,1.001,0.999,7.962601896500125e-12,2.6191029868035098e-17,0.23998792300199412
MA09.csv,lnRR,CD123,0.03796832890712995,0.9999332132662501,0.9999999967809323,1,0.999,4.982800071015185e-15,1.180825547466726e-22,0.006678351468225596
MA09.csv,lnRR,CD141,0.8397849986752561,0.05785860642778584,0.06423504415180625,9.046,6.732,0.22755631989042352,0.16214761094534014,0.6376437724020412
MA09.csv,lnRR,CD144,0.3326500864271645,0.10115501325980791,0.14369413154609623,3.687,2.768,0.043506580929958724,0.015393201969772502,4.253911828628832
MA09.csv,lnRR,CD144,0.280428325958702,0.12256223590171234,0.18307095503937554,3.129,2.388,0.024874008096078194,0.007104936723493208,6.05087191376632
MA09.csv,lnRR,CD144,0.19474430415290714,0.20340095242665857,0.3280279320793966,2.229,1.734,0.004973334951657105,7.820107547713769e-4,12.462697965273806
MA09.csv,lnRR,CD144,0.48738763833318544,0.07352995591348943,0.09285951958816763,5.354,3.962,0.10841227496056846,0.05557642839611607,1.9329563674678196
MA09.csv,lnRR,CD148,0.23751578684373803,0.15205620952869725,0.23684890702595218,2.679,2.063,0.012916139705168132,0.0028887704450002985,8.479269749725493
MA09.csv,lnRR,CD148,0.18716811694303068,0.2163601403933052,0.35039799630257407,2.15,1.664,0.0040065057691918825,5.815841598314518e-4,13.403785590926887
MA09.csv,lnRR,CD148,0.25896155120017333,0.1354477149475687,0.2066565453459298,2.901,2.194,0.01843772878244719,0.0047069204314207505,7.120883039836112
MA09.csv,lnRR,CD148,0.22271449211939487,0.16648390275873803,0.2628349150773055,2.534,1.934,0.009690097773674333,0.0019488304137844923,9.635101231856746
MA09.csv,lnRR,CD148,0.21354390415087948,0.17699134444896725,0.28159373499920537,2.425,1.863,0.007943052194138572,0.0014844954244043636,10.460239055023813
MA09.csv,lnRR,CD148,0.2108883614616985,0.180295869266221,0.28746168311187703,2.401,1.856,0.007473670675329237,0.0013657444436308574,10.716581384565604
MA09.csv,lnRR,CD148,0.11842237541951267,0.4575121382332803,0.701812902208313,1.469,1.196,1.5000855881398638e-4,6.1309410849989885e-6,24.430076397503274
MA09.csv,lnRR,CD148,0.2102944435785216,0.1810522772516141,0.2888026510069531,2.395,1.836,0.0073709431252560334,0.0013401141681364036,10.775037375533902
MA09.csv,lnRR,CD148,0.30610482681591283,0.11063813949713919,0.161157305698155,3.412,2.581,0.03358446252024977,0.010752320118783729,5.051916620101582
MA09.csv,lnRR,CD148,0.31967824918189225,0.10548738076774289,0.1516746022568246,3.525,2.673,0.0385578156653306,0.013017986883890201,4.618722148908172
MA09.csv,lnRR,CD148,0.2838323078861883,0.12078880845020856,0.17981627250623755,3.198,2.413,0.025969797999690573,0.0075396917427717905,5.902746405602899
MA09.csv,lnRR,CD148,0.2941924251234216,0.11577345887174029,0.17060280587416454,3.231,2.494,0.0294198418769041,0.008954931827655804,5.482934700242426
MA09.csv,lnRR,CD148,0.45370246417668925,0.07720377504397369,0.09960224935402873,4.92,3.729,0.09416473945780385,0.04548170316641835,2.239847431005504
MA09.csv,lnRR,CD148,0.4615585921635519,0.07627344514203704,0.09789390934527731,5.031,3.831,0.0975100173530996,0.047793231776737895,2.1620464203240264
MA09.csv,lnRR,CD148,0.5104137586311717,0.07143173358503052,0.0890130033475891,5.554,4.184,0.11796438777229715,0.06270043755774271,1.7581269762558582
MA09.csv,lnRR,CD148,0.5155977463100474,0.07099821384410643,0.08821870863787029,5.619,4.208,0.12008879328161173,0.0643224374103282,1.7220494793763863
MA09.csv,lnRR,CD148,0.44561987500559264,0.07821360609551575,0.10145718307442464,4.868,3.688,0.09071308687506123,0.04313536893268962,2.3243576978908886
MA09.csv,lnRR,CD148,0.4419760468622706,0.0786873947564054,0.10232768198468234,4.778,3.658,0.08915445278831621,0.04208889559152706,2.3640287228276935
MA09.csv,lnRR,CD148,0.21699939631252432,0.17287352431513014,0.27426006949611637,2.462,1.884,0.00857842687165593,0.001649400085402192,10.138654518098623
MA09.csv,lnRR,CD148,0.20083784752879622,0.1940213791348735,0.3116610782175573,2.31,1.776,0.005846048990259373,9.757778611236764e-4,11.763969908268379
MA09.csv,lnRR,CD159,0.27433128148280866,0.1259093487431996,0.1892085991912501,3.075,2.332,0.022960702454025646,0.006363650658924372,6.3299250448050515
MA09.csv,lnRR,CD159,0.24010916059159426,0.14980369601339016,0.23277024246604494,2.706,2.065,0.013531819005387115,0.003079135153672612,8.296654645265477
MA09.csv,lnRR,CD159,0.2553436429598356,0.13795305231720556,0.2112275053967405,2.876,2.175,0.017439323303092318,0.004360547778503738,7.327445307953495
MA09.csv,lnRR,CD159,0.2130289440428225,0.17762241393031375,0.2827155478160793,2.416,1.87,0.00785074512463066,0.0014609321888031537,10.509313388576558
MA09.csv,lnRR,CD159,0.1556938084831892,0.2913697180845186,0.4736006782363139,1.821,1.442,0.0012925242930025215,1.2290171952383306e-4,18.22309601517953
MA09.csv,lnRR,CD159,0.1459826188284071,0.32420190750664934,0.5237972813236956,1.74,1.377,8.232245716420073e-4,6.591513330238795e-5,19.959537381704628
MA09.csv,lnRR,CD159,0.14684786004569492,0.321033748126173,0.5190587095641266,1.739,1.395,8.591401499493996e-4,6.992607198129147e-5,19.802496143795356
MA09.csv,lnRR,CD159,0.15550333115403026,0.29195957481895374,0.474523502902634,1.838,1.433,0.0012818557736892398,1.2150530868532975e-4,18.256392808368027
MA09.csv,lnRR,CD160,0.014433745182730641,1,1,0.999,1,2.481845161404966e-66,2.7067914151807692e-111,0
MA09.csv,lnRR,CD160,0.019774377360614923,1,1,1,1,2.8790857386372617e-39,3.7897383243725424e-64,0
MA09.csv,lnRR,CD161,0.21994774379383844,0.16951418700758458,0.26826005564828515,2.501,1.91,0.009142485620608308,0.0017996426401533058,9.874586864070057
MA09.csv,lnRR,CD170,0.11723397545080522,0.46496549527292086,0.7105038759241974,1.459,1.188,1.367739914668017e-4,5.382949848081644e-6,24.553838065127653
MA09.csv,lnRR,CD174,0.436663710422563,0.07939986662042275,0.10363695674721951,4.747,3.625,0.08688006389986577,0.040576583101867195,2.4237090126796756
MA09.csv,lnRR,CD174,0.3279490554949046,0.10266443751322307,0.14647489973810168,3.639,2.74,0.04169297797932395,0.014509226883341891,4.381046222487861
MA09.csv,lnRR,CD174,0.39134483770710454,0.08673040286209088,0.11712184313711016,4.289,3.224,0.0675176464076256,0.028437546094341584,3.0391440275019277
MA09.csv,lnRR,CD174,0.2951399600189713,0.11534154259470786,0.1698087868358955,3.276,2.502,0.02974364567573874,0.009091266313372882,5.446724424118765
MA09.csv,lnRR,CD180,0.11086346106810846,0.5078082189829188,0.7578364939568891,1.393,1.154,8.042991053394441e-5,2.540590083573042e-6,25.00282749739703
MA09.csv,lnRR,CD180,0.14154763509151258,0.3412648780464109,0.5489240855828903,1.687,1.349,6.557865674734544e-4,4.8108284180760535e-5,20.765920753647936
MA09.csv,lnRR,CD180,0.10755322403349887,0.5320694979319642,0.782659309167128,1.374,1.133,5.94438157214173e-5,1.6528670103487595e-6,25.05898112351638
MA09.csv,lnRR,CD180,0.1210087310899507,0.4418505514423804,0.6831104208027283,1.488,1.21,1.821982103421034e-4,8.058584770504746e-6,24.125986936034792
MA09.csv,lnRR,CD180,0.20326983298069587,0.19051163977346774,0.3055004977884197,2.331,1.793,0.006218328543573464,0.0010618287941064268,11.498885801495195
MA09.csv,lnRR,CD180,0.16134795009543815,0.2747436661251783,0.44728142830157436,1.895,1.481,0.0016379166891067741,1.703099205181432e-4,17.253776217639604
MA09.csv,lnRR,CD180,0.11688174793354178,0.4672062990806376,0.7130903185157815,1.451,1.193,1.3302983504074402e-4,5.17638739535939e-6,24.58840194351439
MA09.csv,lnRR,CD180,0.1358477640596267,0.36538196434640846,0.5832889457106942,1.632,1.306,4.786158736221425e-4,3.106983489597843e-5,21.790698136428578
MA09.csv,lnRR,CD180,0.1372904111728128,0.35903106203045143,0.5743713518476362,1.662,1.312,5.19663772412411e-4,3.4833984952344874e-5,21.53402898171848
MA09.csv,lnRR,CD180,0.11414266511694915,0.485136307242512,0.7333455346808639,1.431,1.178,1.0654163646400473e-4,3.783360861623915e-6,24.820922743835194
MA09.csv,lnRR,CD180,0.17383501373428772,0.2433565506192613,0.39602531765541893,2.024,1.572,0.002612285572282034,3.235077656495116e-4,15.266876703615761
MA09.csv,lnRR,CD180,0.1411570154119164,0.3428364866687461,0.5512047466679796,1.684,1.341,6.4232606599745e-4,4.6744732730245394e-5,20.83682599992335
MA09.csv,lnRR,CD180,0.1354849991696498,0.3670063718561155,0.5855546078271185,1.636,1.305,4.686799944044587e-4,3.0176636843798207e-5,21.854823597100303
MA09.csv,lnRR,CD180,0.15981099461551448,0.2790990824306617,0.45423316808136704,1.863,1.479,0.0015384285607755565,1.5623337987186403e-4,17.51340856507053
MA09.csv,lnRR,CD180,0.1443452735630786,0.3303379803262406,0.5329100021371774,1.719,1.364,7.582144444386759e-4,5.8821954183558255e-5,20.25720218109368
MA09.csv,lnRR,CD180,0.13620757321089016,0.36378175798740753,0.5810509604822017,1.638,1.313,4.886226695124275e-4,3.197657106088174e-5,21.72692024947942
MA09.csv,lnRR,CD180,0.16413654072143716,0.2671357567855853,0.4350426691673268,1.925,1.508,0.0018294725261899206,1.9830387303066343e-4,16.790691238174148
MA09.csv,lnRR,CD180,0.13652730496131535,0.3623688907149364,0.579069971188793,1.649,1.314,4.976428466374109e-4,3.279998862484708e-5,21.67010804738566
MA09.csv,lnRR,CD180,0.07844364218979126,0.7988586809744755,0.9639446273526718,1.126,1.019,1.2269289445129475e-6,5.579460297591379e-9,16.50859463781963
MA09.csv,lnRR,CD180,0.09590211155131048,0.6286592179964083,0.8674088469708721,1.262,1.08,1.713896082701152e-5,2.7666709027505974e-7,23.874962897446373
MA09.csv,lnRR,CD180,0.08377275810190327,0.7452429555848581,0.9405411930434959,1.163,1.037,3.126865621592394e-6,2.2705371608638412e-8,19.529823745863784
MA09.csv,lnRR,CD180,0.4072329579000206,0.08387529392696325,0.11186707491845438,4.48,3.371,0.07427780461913722,0.0325221748641575,2.7991780991491133
MA09.csv,lnRR,CD180,0.3884798733525329,0.08728361172895727,0.11814032479590209,4.239,3.217,0.06630541801627916,0.0277232159377881,3.085671306694482
MA09.csv,lnRR,CD180,0.5648333568407589,0.06746445752946151,0.08175038777249999,6.091,4.587,0.13970460902034287,0.07992295307113667,1.428593024303848
MA09.csv,lnRR,CD180,0.5168192875657797,0.07089798047821749,0.08803508368177537,5.63,4.248,0.12058787852329116,0.0647054493332248,1.713710320355788
MA09.csv,lnRR,CD180,0.4911141863151583,0.0731699667195328,0.09219933269722569,5.34,3.997,0.10997014037836245,0.0567191768550434,1.9029365977692891
MA09.csv,lnRR,CD180,0.6074271223776561,0.065081671085087,0.07739569317409234,6.551,4.917,0.1557585702829316,0.09349475798003691,1.2314022089005339
MA09.csv,lnRR,CD180,0.3989441640129606,0.08532141092438161,0.11452826457473164,4.371,3.335,0.07074408459354198,0.030365841413873915,2.920685365035003
MA09.csv,lnRR,CD180,0.3640532928020292,0.09255498912883775,0.12784888547669027,3.998,3.059,0.05609969845696009,0.02193675780050425,3.5293896347852516
MA09.csv,lnRR,CD180,0.8008818826768402,0.05864451681621141,0.0656637635099454,8.582,6.467,0.21728373801690748,0.15158747351039975,0.7019246693733994
MA09.csv,lnRR,CD180,0.30002835032709824,0.11317940001418669,0.16583278848884508,3.303,2.517,0.03143506373173004,0.009812890443503055,5.26533884746584
MA09.csv,lnRR,CD180,0.25367785476860216,0.13914359388487185,0.2133977298168369,2.859,2.177,0.016988495463687723,0.004206573214307225,7.425413593196506
MA09.csv,lnRR,CD180,0.2991870535300617,0.1135437916970885,0.16650300831752796,3.338,2.504,0.031141516115037876,0.009686522857793726,5.295921662043945
MA09.csv,lnRR,CD213,0.1444524973823575,0.3299304183836447,0.5323073926911447,1.729,1.362,7.623551677701537e-4,5.926716086336483e-5,20.23769743075
MA09.csv,lnRR,CD213,0.14485769223620815,0.3283975692428821,0.5300375675951928,1.737,1.373,7.781492607631888e-4,6.0973653025655944e-5,20.163999835231074
MA09.csv,lnRR,CD213,0.12824633328091686,0.4018680156389981,0.6326686617654486,1.56,1.26,3.004817414078854e-4,1.6240673195477374e-5,23.080064612645046
MA09.csv,lnRR,CD213,0.1420174003423524,0.3393899900821531,0.5461958494673772,1.691,1.343,6.722429810578802e-4,4.978971244152378e-5,20.680585938522412
MA09.csv,lnRR,CD213,0.14373162143383758,0.33268619945255007,0.5363746076400296,1.713,1.368,7.348264643963738e-4,5.6324538618295837e-5,20.36884081874796
MA09.csv,lnRR,CD213,0.10960799240931293,0.5168451760220271,0.7672497878121879,1.382,1.144,7.188047364716402e-5,2.1658539659983906e-6,25.040461179016084
MA09.csv,lnRR,CD216,0.06666257570781375,0.9085606941082978,0.9931038005603486,1.055,1.004,8.285716903270778e-8,8.768442528263665e-11,8.454310645205087
MA09.csv,lnRR,CD216,0.058100197934258364,0.9653976085546051,0.9990783834009023,1.018,1.002,4.9908688233244495e-9,1.0020866254773605e-12,3.368077484629717
MA09.csv,lnRR,CD216,0.062000258063979054,0.9428881094545442,0.9974065927222769,1.028,1.002,2.0206425613418708e-8,9.41970386142981e-12,5.451848326773279
MA09.csv,lnRR,CD216,0.0668593972452639,0.9069580738506885,0.9928493691780556,1.054,1.007,8.748467003465077e-8,9.548450228067986e-11,8.589129532736706
MA09.csv,lnRR,CD216,0.11769080252933957,0.4620809258851647,0.7071563694282749,1.452,1.192,1.417503735324962e-4,5.660983824214718e-6,24.507544354311015
MA09.csv,lnRR,CD216,0.08415602771043795,0.7413990815736986,0.9386216103971964,1.172,1.041,3.32732753359209e-6,2.4905709195646338e-8,19.72225288234978
MA09.csv,lnRR,CD216,0.11177804346113775,0.5013502873938313,0.7509878984632756,1.407,1.154,8.714407958998389e-5,2.8465397548080137e-6,24.96376110694444
MA09.csv,lnRR,CD216,0.13776503910644383,0.35697914756541704,0.5714699251269726,1.651,1.327,5.337144741498438e-4,3.6149104718004324e-5,21.449077756155553
MA09.csv,lnRR,CD216,0.16852299546352717,0.2558908763446931,0.41673398209941637,1.965,1.54,0.0021605602198544165,2.4925512460050194e-4,16.084310575472326
