aggregation,crit_value_method,exclusion_unit,role,verification_status,dropped_source_paper,n_models_dropped,n_models_remaining,n_effect_sizes_dropped,n_effect_sizes_remaining,pct_of_effect_sizes_dropped,metric,effect_estimator,se_source,se_method,spec_role,geometric_mean,ci_lower,ci_upper,raw_median,raw_q1,raw_q3,raw_min,raw_max,arithmetic_mean_unweighted,arithmetic_mean_kweighted,n_unit,summary_dominated_by_offset,weighting,summary_all_28_papers,abs_change,pct_change,influence_rank
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA06,2,46,46,5694,0.8013937282229965,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.49447195169895297,0.36857247347319666,0.6633770251829519,0.8525236555419747,0.27836857997460496,0.9996609211996988,0.05177897323809777,1,0.6806715389299245,0.6806715389299246,46,FALSE,equal_per_meta_analysis,0.4879887538674981,0.0064831978314548455,1.3285547628040684,25
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA08,1,47,531,5209,9.250871080139373,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.3469898679926196,0.23815685067513048,0.5055574431229601,0.8375062429985036,0.24998851927587917,0.9980351001133233,0.05177897323809777,1,0.6671459962906895,0.6055028017702608,47,FALSE,k_effect_sizes,0.3826850291624545,-0.0356951611698349,-9.327556201494847,4
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA08,1,47,531,5209,9.250871080139373,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.4805960975300619,0.3589943102733167,0.6433879377789472,0.8375062429985036,0.24998851927587917,0.9980351001133233,0.05177897323809777,1,0.6671459962906895,0.6671459962906895,47,FALSE,equal_per_meta_analysis,0.4879887538674981,-0.007392656337436243,-1.5149235056846289,17
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA09,1,47,1297,4443,22.59581881533101,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.6608546307103185,0.516828140467052,0.8450175382025525,0.8675410680854458,0.3000997391644331,0.9993676184625,0.05177897323809777,1,0.6871695228693491,0.8122166702682025,47,FALSE,k_effect_sizes,0.3826850291624545,0.27816960154786396,72.68891656322869,1
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA09,1,47,1297,4443,22.59581881533101,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.510445032359728,0.38638878420074924,0.6743315068000324,0.8675410680854458,0.3000997391644331,0.9993676184625,0.05177897323809777,1,0.6871695228693491,0.6871695228693491,47,FALSE,equal_per_meta_analysis,0.4879887538674981,0.02245627849222992,4.601802462506632,5
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA10,1,47,32,5708,0.5574912891986062,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.381116000423596,0.26309632210874345,0.5520769147006307,0.8675410680854458,0.24998851927587917,0.9993676184625,0.05177897323809777,1,0.6714785610083498,0.6411317451811837,47,FALSE,k_effect_sizes,0.3826850291624545,-0.0015690287388585022,-0.4100052574025348,20
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA10,1,47,32,5708,0.5574912891986062,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.4829300011897472,0.36041304568903987,0.6470947398789496,0.8675410680854458,0.24998851927587917,0.9993676184625,0.05177897323809777,1,0.6714785610083498,0.6714785610083499,47,FALSE,equal_per_meta_analysis,0.4879887538674981,-0.005058752677750911,-1.0366535371273078,26
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA12,1,47,70,5670,1.2195121951219512,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.3795208059552345,0.2617512825764544,0.5502782669683369,0.8675410680854458,0.24998851927587917,0.9993676184625,0.05177897323809777,1,0.6724703966512474,0.6406668645372451,47,FALSE,k_effect_sizes,0.3826850291624545,-0.003164223207219985,-0.8268479208986101,14
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA12,1,47,70,5670,1.2195121951219512,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.4835501852804779,0.3608104806087699,0.6480432089729636,0.8675410680854458,0.24998851927587917,0.9993676184625,0.05177897323809777,1,0.6724703966512474,0.6724703966512475,47,FALSE,equal_per_meta_analysis,0.4879887538674981,-0.004438568587020242,-0.9095637044589377,27
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA13,3,45,94,5646,1.637630662020906,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.3787802233157938,0.2587803790102575,0.5544255639623884,0.8675410680854458,0.24333961776698154,0.9999542239368975,0.05177897323809777,1,0.6682932826290857,0.6406804906401808,45,FALSE,k_effect_sizes,0.3826850291624545,-0.003904805846660697,-1.0203706832239479,11
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA13,3,45,94,5646,1.637630662020906,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.4743970628113054,0.3498229755738809,0.6433327394657177,0.8675410680854458,0.24333961776698154,0.9999542239368975,0.05177897323809777,1,0.6682932826290857,0.6682932826290858,45,FALSE,equal_per_meta_analysis,0.4879887538674981,-0.013591691056192734,-2.785246780478723,13
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA14,2,46,271,5469,4.7212543554006965,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.36498966074720557,0.25016300431912786,0.5325225958767965,0.8281073164567827,0.24666406852143036,0.998408056550713,0.05177897323809777,1,0.6601980157961301,0.6245093327584352,46,FALSE,k_effect_sizes,0.3826850291624545,-0.017695368415248935,-4.624003309974545,7
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA14,2,46,271,5469,4.7212543554006965,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.47313853561201674,0.35171402566244186,0.636483215190098,0.8281073164567827,0.24666406852143036,0.998408056550713,0.05177897323809777,1,0.6601980157961301,0.6601980157961301,46,FALSE,equal_per_meta_analysis,0.4879887538674981,-0.014850218255481384,-3.043147641782251,12
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA15,4,44,36,5704,0.627177700348432,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.38055047237208106,0.259229772051686,0.5586498066037711,0.8075386532884512,0.22034682900362945,0.9979554464131324,0.05177897323809777,1,0.6511825672799627,0.640169519928843,44,FALSE,k_effect_sizes,0.3826850291624545,-0.002134556790373443,-0.5577842423167501,18
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA15,4,44,36,5704,0.627177700348432,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.46051973121672973,0.3384358126780654,0.6266429700856364,0.8075386532884512,0.22034682900362945,0.9979554464131324,0.05177897323809777,1,0.6511825672799627,0.6511825672799628,44,FALSE,equal_per_meta_analysis,0.4879887538674981,-0.027469022650768393,-5.629027807109455,2
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA17,1,47,66,5674,1.1498257839721255,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.3824872308769819,0.2636559556307665,0.5548764541803889,0.8675410680854458,0.24998851927587917,0.9993676184625,0.05177897323809777,1,0.6799102880771903,0.6448111871158331,47,FALSE,k_effect_sizes,0.3826850291624545,-1.977982854726168e-4,-0.05168696719218824,28
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA17,1,47,66,5674,1.1498257839721255,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.49005547760447754,0.3654914545133366,0.6570724654832921,0.8675410680854458,0.24998851927587917,0.9993676184625,0.05177897323809777,1,0.6799102880771903,0.6799102880771903,47,FALSE,equal_per_meta_analysis,0.4879887538674981,0.0020667237369794145,0.4235187226344639,28
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA18,1,47,23,5717,0.40069686411149824,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.38120911717892503,0.26325943576020755,0.5520044916935167,0.8375062429985036,0.24998851927587917,0.9980351001133233,0.05177897323809777,1,0.6671468621337394,0.6405570675635297,47,FALSE,k_effect_sizes,0.3826850291624545,-0.0014759119835294765,-0.38567277814856027,22
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA18,1,47,23,5717,0.40069686411149824,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.4805965136597254,0.3589945523451033,0.6433886181087424,0.8375062429985036,0.24998851927587917,0.9980351001133233,0.05177897323809777,1,0.6671468621337394,0.6671468621337395,47,FALSE,equal_per_meta_analysis,0.4879887538674981,-0.007392240207772738,-1.5148382312474173,18
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA20,1,47,29,5711,0.5052264808362369,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.384626160248716,0.26560979048542227,0.5569722519539066,0.8675410680854458,0.3000997391644331,0.9993676184625,0.05177897323809777,1,0.6854163804796034,0.6445397226726494,47,FALSE,k_effect_sizes,0.3826850291624545,0.0019411310862614828,0.5072398809302436,19
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA20,1,47,29,5711,0.5052264808362369,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.5010290173224629,0.37552081256625475,0.6684851219925992,0.8675410680854458,0.3000997391644331,0.9993676184625,0.05177897323809777,1,0.6854163804796034,0.6854163804796034,47,FALSE,equal_per_meta_analysis,0.4879887538674981,0.013040263454964729,2.672246717084281,14
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA21,1,47,11,5729,0.1916376306620209,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.38403660711477094,0.2654024686825696,0.5556998634425702,0.8675410680854458,0.3000997391644331,0.9993676184625,0.05177897323809777,1,0.6871245284092397,0.643112709703326,47,FALSE,k_effect_sizes,0.3826850291624545,0.0013515779523164406,0.3531828656256897,24
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA21,1,47,11,5729,0.1916376306620209,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.510062037380296,0.3859027699025369,0.6741679569759113,0.8675410680854458,0.3000997391644331,0.9993676184625,0.05177897323809777,1,0.6871245284092397,0.6871245284092397,47,FALSE,equal_per_meta_analysis,0.4879887538674981,0.02207328351279786,4.523318076053728,6
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA22,3,45,276,5464,4.808362369337979,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.40043102103172434,0.2732199213549995,0.5868715641571765,0.9009383092889652,0.4000777444263337,0.9999542239368975,0.05177897323809777,1,0.7079576558499182,0.6660448872461645,45,FALSE,k_effect_sizes,0.3826850291624545,0.01774599186926984,4.63723180081248,6
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA22,3,45,276,5464,4.808362369337979,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.5265380222657897,0.393425723909507,0.7046877518241248,0.9009383092889652,0.4000777444263337,0.9999542239368975,0.05177897323809777,1,0.7079576558499182,0.7079576558499182,45,FALSE,equal_per_meta_analysis,0.4879887538674981,0.03854926839829159,7.899622295139763,1
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA23,1,47,24,5716,0.4181184668989547,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.3811696223442478,0.2632248317675708,0.5519626701721999,0.8375062429985036,0.24998851927587917,0.9993676184625,0.05177897323809777,1,0.6674742102527812,0.6405587902685811,47,FALSE,k_effect_sizes,0.3826850291624545,-0.0015154068182067215,-0.395993232743741,21
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA23,1,47,24,5716,0.4181184668989547,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.4807550915589708,0.35908708439412,0.6436473716392429,0.8375062429985036,0.24998851927587917,0.9993676184625,0.05177897323809777,1,0.6674742102527812,0.6674742102527813,47,FALSE,equal_per_meta_analysis,0.4879887538674981,-0.007233662308527344,-1.4823420112036967,23
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA24,1,47,139,5601,2.421602787456446,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.3737083154877919,0.25768872383595837,0.5419635868646996,0.8375062429985036,0.24998851927587917,0.9993676184625,0.05177897323809777,1,0.6672324925058065,0.6332135264924592,47,FALSE,k_effect_sizes,0.3826850291624545,-0.008976713674662629,-2.345718538901065,10
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA24,1,47,139,5601,2.421602787456446,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.48063775382821206,0.3590185620002894,0.6434560071711355,0.8375062429985036,0.24998851927587917,0.9993676184625,0.05177897323809777,1,0.6672324925058065,0.6672324925058065,47,FALSE,equal_per_meta_analysis,0.4879887538674981,-0.007351000039286071,-1.506387182291924,20
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA25,1,47,43,5697,0.7491289198606271,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.38008642320388486,0.2623903484358436,0.550575468820057,0.8375062429985036,0.24998851927587917,0.9993676184625,0.05177897323809777,1,0.6683412690082725,0.6397190585007477,47,FALSE,k_effect_sizes,0.3826850291624545,-0.002598605958569644,-0.6790456277469104,15
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA25,1,47,43,5697,0.7491289198606271,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.48118767150874586,0.35934237481588516,0.6443480965211597,0.8375062429985036,0.24998851927587917,0.9993676184625,0.05177897323809777,1,0.6683412690082725,0.6683412690082726,47,FALSE,equal_per_meta_analysis,0.4879887538674981,-0.006801082358752264,-1.393696536006428,24
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA26,1,47,459,5281,7.996515679442509,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.3522338432486116,0.24191681349950767,0.5128567896333505,0.8375062429985036,0.24998851927587917,0.9993676184625,0.05177897323809777,1,0.667284806524905,0.6114483258110653,47,FALSE,k_effect_sizes,0.3826850291624545,-0.030451185913842882,-7.957245147657965,5
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA26,1,47,459,5281,7.996515679442509,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.48066303245131187,0.35903329791604255,0.6434972803534152,0.8375062429985036,0.24998851927587917,0.9993676184625,0.05177897323809777,1,0.667284806524905,0.667284806524905,47,FALSE,equal_per_meta_analysis,0.4879887538674981,-0.007325721416186259,-1.5012070171960157,21
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA28,2,46,168,5572,2.926829268292683,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.37176102810722833,0.25514908966737987,0.5416686463569723,0.8281073164567827,0.24666406852143036,0.9969504244992522,0.05177897323809777,1,0.659910133582218,0.6312031972592437,46,FALSE,k_effect_sizes,0.3826850291624545,-0.010924001055226173,-2.854567130345931,9
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA28,2,46,168,5572,2.926829268292683,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.47300143672302203,0.3516350923582952,0.6362571995916583,0.8281073164567827,0.24666406852143036,0.9969504244992522,0.05177897323809777,1,0.659910133582218,0.659910133582218,46,FALSE,equal_per_meta_analysis,0.4879887538674981,-0.014987317144476098,-3.0712423238641984,10
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA31,1,47,734,5006,12.787456445993032,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.3328096143931914,0.22787690663732277,0.4860617122946479,0.8375062429985036,0.24998851927587917,0.9993676184625,0.05177897323809777,1,0.6673189788155096,0.590697514084895,47,FALSE,k_effect_sizes,0.3826850291624545,-0.049875414769263104,-13.033019577071137,2
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA31,1,47,734,5006,12.787456445993032,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.4806795793446416,0.3590429515483736,0.6435242831046415,0.8375062429985036,0.24998851927587917,0.9993676184625,0.05177897323809777,1,0.6673189788155096,0.6673189788155096,47,FALSE,equal_per_meta_analysis,0.4879887538674981,-0.00730917452285651,-1.497816182223155,22
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA32,1,47,13,5727,0.2264808362369338,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.3818515775281929,0.2637374991882408,0.5528627051881544,0.8375062429985036,0.24998851927587917,0.9980351001133233,0.05177897323809777,1,0.6671469587259018,0.6411846345235194,47,FALSE,k_effect_sizes,0.3826850291624545,-8.334516342616283e-4,-0.21779049890865432,27
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA32,1,47,13,5727,0.2264808362369338,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.4805965600836037,0.35899457935113716,0.6433886940066447,0.8375062429985036,0.24998851927587917,0.9980351001133233,0.05177897323809777,1,0.6671469587259018,0.6671469587259018,47,FALSE,equal_per_meta_analysis,0.4879887538674981,-0.007392193783894441,-1.5148287179383657,19
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA34,1,47,555,5185,9.668989547038327,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.34529398862130073,0.23693095850236418,0.5032180654298802,0.8375062429985036,0.24998851927587917,0.9980351001133233,0.05177897323809777,1,0.6671459850066971,0.6036767238335474,47,FALSE,k_effect_sizes,0.3826850291624545,-0.037391040541153775,-9.770708988273702,3
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA34,1,47,555,5185,9.668989547038327,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.48059609210701765,0.3589943071186381,0.6433879289127742,0.8375062429985036,0.24998851927587917,0.9980351001133233,0.05177897323809777,1,0.6671459850066971,0.6671459850066971,47,FALSE,equal_per_meta_analysis,0.4879887538674981,-0.007392661760480479,-1.514924616989799,16
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA39,2,46,52,5688,0.9059233449477352,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.38519822794815,0.2647194270049244,0.5605092021132048,0.8842396886872055,0.3576909792646505,0.9996609211996988,0.05177897323809777,1,0.6959466530321882,0.6459710012133448,46,FALSE,k_effect_sizes,0.3826850291624545,0.002513198785695503,0.6567277510687752,16
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA39,2,46,52,5688,0.9059233449477352,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.5139274280899513,0.38526027875198354,0.685566137777686,0.8842396886872055,0.3576909792646505,0.9996609211996988,0.05177897323809777,1,0.6959466530321882,0.6959466530321883,46,FALSE,equal_per_meta_analysis,0.4879887538674981,0.025938674222453162,5.315424590603612,3
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA41,4,44,527,5213,9.181184668989546,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.39870463352077956,0.2720567124419291,0.5843097322028786,0.9154910073967306,0.253312970030328,0.9999553588948046,0.05889370919487391,1,0.6910407535433706,0.6628784426526002,44,FALSE,k_effect_sizes,0.3826850291624545,0.016019604358325057,4.186106886225893,8
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA41,4,44,527,5213,9.181184668989546,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.5068181317470685,0.37762332886806993,0.6802138507637846,0.9154910073967306,0.253312970030328,0.9999553588948046,0.05889370919487391,1,0.6910407535433706,0.6910407535433705,44,FALSE,equal_per_meta_analysis,0.4879887538674981,0.01882937787957034,3.858567995745865,7
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA43,1,47,13,5727,0.2264808362369338,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.38378328557003116,0.2651198857216326,0.5555585160351852,0.8675410680854458,0.3000997391644331,0.9993676184625,0.05177897323809777,1,0.6861187178717967,0.6432086863548695,47,FALSE,k_effect_sizes,0.3826850291624545,0.0010982564075766588,0.2869870321241308,26
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA43,1,47,13,5727,0.2264808362369338,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.5038736294508586,0.37857332436522134,0.6706458646596211,0.8675410680854458,0.3000997391644331,0.9993676184625,0.05177897323809777,1,0.6861187178717967,0.6861187178717968,47,FALSE,equal_per_meta_analysis,0.4879887538674981,0.015884875583360436,3.255172472206924,9
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA45,2,46,39,5701,0.6794425087108014,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.38018833271562225,0.2613673598324912,0.5530268524184563,0.8281073164567827,0.24666406852143036,0.998408056550713,0.05177897323809777,0.9999999999977911,0.6601949211151763,0.6395734016465633,46,FALSE,k_effect_sizes,0.3826850291624545,-0.0024966964468322583,-0.6524155001037091,17
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA45,2,46,39,5701,0.6794425087108014,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.47313705185107113,0.3517131691439163,0.6364807731800433,0.8281073164567827,0.24666406852143036,0.998408056550713,0.05177897323809777,0.9999999999977911,0.6601949211151763,0.6601949211151762,46,FALSE,equal_per_meta_analysis,0.4879887538674981,-0.014851702016426993,-3.0434516981634463,11
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA47,2,46,103,5637,1.7944250871080138,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.385936596508749,0.2653667158557944,0.5612876356569818,0.8525236555419747,0.27836857997460496,0.9996609211996988,0.05177897323809777,1,0.67942652598665,0.645794739066768,46,FALSE,k_effect_sizes,0.3826850291624545,0.003251567346294504,0.8496719491250859,13
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA47,2,46,103,5637,1.7944250871080138,power,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,0.4967877306371043,0.37156048038814965,0.6642203957044818,0.8525236555419747,0.27836857997460496,0.9996609211996988,0.05177897323809777,1,0.67942652598665,0.67942652598665,46,FALSE,equal_per_meta_analysis,0.4879887538674981,0.00879897676960617,1.8031105634855216,15
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA01,3,45,52,5688,0.9059233449477352,type_M,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,2.0241446678633466,1.5072352457054325,2.7183292376645687,1.1121598146490637,1.0026203386865804,2.020215719132769,1,18.806520475073768,2.273696049594715,3.4979134044858924,45,FALSE,k_effect_sizes,2.0112554553950255,0.012889212468321087,0.6408540712094402,13
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA01,3,45,52,5688,0.9059233449477352,type_M,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,1.6011789511203576,1.296811051123702,1.9769834867534077,1.1121598146490637,1.0026203386865804,2.020215719132769,1,18.806520475073768,2.273696049594715,2.2736960495947147,45,FALSE,equal_per_meta_analysis,1.554756496877958,0.04642245424239966,2.985834395007747,6
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA05,3,45,37,5703,0.6445993031358885,type_M,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,2.008824204280265,1.4960345188252062,2.697380730807672,1.0595826085428734,1.000032289496403,1.9627922892099705,1,18.806520475073768,2.1738336840651775,3.478636879128959,45,FALSE,k_effect_sizes,2.0112554553950255,-0.002431251114760613,-0.1208822632768447,27
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA05,3,45,37,5703,0.6445993031358885,type_M,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,1.5271482723272365,1.2414025623530693,1.8786668534431163,1.0595826085428734,1.000032289496403,1.9627922892099705,1,18.806520475073768,2.1738336840651775,2.173833684065177,45,FALSE,equal_per_meta_analysis,1.554756496877958,-0.027608224550721427,-1.7757265916663045,12
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA06,2,46,46,5694,0.8013937282229965,type_M,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,2.0104275924795227,1.5017804931994991,2.691351447768531,1.0900060056627283,1.000226688101542,1.8940850348961333,1,18.806520475073768,2.206027282152712,3.4848320824618333,46,FALSE,k_effect_sizes,2.0112554553950255,-8.278629155027417e-4,-0.04116150006117092,28
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA06,2,46,46,5694,0.8013937282229965,type_M,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,1.5480954019050266,1.2589807787032432,1.903602830114687,1.0900060056627283,1.000226688101542,1.8940850348961333,1,18.806520475073768,2.206027282152712,2.206027282152712,46,FALSE,equal_per_meta_analysis,1.554756496877958,-0.006661094972931325,-0.42843332613866636,27
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA08,1,47,531,5209,9.250871080139373,type_M,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,2.1597443631580413,1.61026562445053,2.8967243933960254,1.0996749793018454,1.0012879706532907,1.9915040041713699,1,18.806520475073768,2.2194962091659374,3.7276120621167275,47,FALSE,k_effect_sizes,2.0112554553950255,0.14848890776301582,7.382896457270349,4
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA08,1,47,531,5209,9.250871080139373,type_M,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,1.569424035771463,1.2804732429356058,1.9235792841795865,1.0996749793018454,1.0012879706532907,1.9915040041713699,1,18.806520475073768,2.2194962091659374,2.219496209165937,47,FALSE,equal_per_meta_analysis,1.554756496877958,0.014667538893505139,0.9433978197202153,16
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA09,1,47,1297,4443,22.59581881533101,type_M,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,1.3210645704238364,1.08750127317797,1.6047903963635275,1.080337032023611,1.000421086706681,1.8253777805822957,1,18.806520475073768,2.060184817932042,2.012079186551417,47,FALSE,k_effect_sizes,2.0112554553950255,-0.6901908849711891,-34.31642077687393,1
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA09,1,47,1297,4443,22.59581881533101,type_M,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,1.4996119183187542,1.239587340529153,1.814181084330592,1.080337032023611,1.000421086706681,1.8253777805822957,1,18.806520475073768,2.060184817932042,2.0601848179320417,47,FALSE,equal_per_meta_analysis,1.554756496877958,-0.05514457855920374,-3.54683055963666,4
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA10,1,47,32,5708,0.5574912891986062,type_M,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,2.017792504190226,1.5129723477209887,2.691051555634312,1.080337032023611,1.000421086706681,1.9915040041713699,1,18.806520475073768,2.216784982832595,3.4884466971743957,47,FALSE,k_effect_sizes,2.0112554553950255,0.006537048795200562,0.3250232971483191,17
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA10,1,47,32,5708,0.5574912891986062,type_M,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,1.565424152890571,1.2766610031232246,1.9195015532378032,1.080337032023611,1.000421086706681,1.9915040041713699,1,18.806520475073768,2.216784982832595,2.216784982832595,47,FALSE,equal_per_meta_analysis,1.554756496877958,0.010667656012613103,0.6861303383542294,25
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA12,1,47,70,5670,1.2195121951219512,type_M,yang2024_UWLS,own_CRVE,CR2_naive_t,supplementary,2.0249451731969224,1.5173068642499774,2.702421672942468,1.080337032023611,1.000421086706681,1.9915040041713699,1,18.806520475073768,2.21607032864,3.5038554267534994,47,FALSE,k_effect_sizes,2.0112554553950255,0.013689717801896872,0.6806553471452537,12
